"stateroute","elev.point","elev.mean","elev.var"
"85025",1803,1771.57894736842,35700.5906432749
"85034",2831,2318.21052631579,106764.842105263
"85101",1422,1344,5849.47368421053
"85102",1568,1544.3,25157.1684210526
"85103",2037,2069.4,68740.4631578947
"85104",1821,1791.5,114033.736842105
"85105",1641,1698.26315789474,43193.7602339181
"85106",2502,2324.61111111111,76334.3692810458
"85107",2865,2777,152657.157894737
"85108",1680,1765,57015.1578947368
"85109",1492,1542.16666666667,22107.0882352941
"85110",1419,1503.66666666667,28512.8235294118
"85112",1794,1754.38888888889,28740.1339869281
"85113",1603,1753.6,30541.3052631579
"85114",1913,1763.94736842105,25688.4970760234
"85115",2571,2394.3,83628.6421052632
"85116",1588,1937.16666666667,211494.382352941
"85117",1679,1528.70588235294,16707.8455882353
"85118",1452,1468.42105263158,16664.3684210526
"85119",1595,1792.66666666667,37923.2941176471
"85120",1763,1606.22222222222,27254.8888888889
"85121",2617,2363.35,124065.397368421
"85122",1213,1498.47368421053,51175.9298245614
"85123",2224,1953,80134
"85151",1308,1529,67047.8947368421
"85152",1434,1548.85714285714,72000.4285714286
"85153",2195,2128.15789473684,24981.3625730994
"85155",1727,1694.73684210526,31611.8713450292
"85156",2627,2579.3,132180.852631579
"85157",3069,2736.11111111111,181365.39869281
"85158",2071,2197.83333333333,57011.5588235294
"85159",1378,1457.72222222222,18248.8006535948
"85160",1913,1626.94444444444,30747.2320261438
"85161",1713,1974.9,119474.2
"85162",1732,2104.11111111111,180076.222222222
"85163",2144,2093.44444444444,57185.7908496732
"85164",1648,1878.9,34386.8315789474
"85165",1775,2119.66666666667,121668.117647059
"85166",2027,2292.95,154512.365789474
"85167",1556,1626.38888888889,49192.839869281
"85168",1795,1840.22222222222,167215.006535948
"85169",1210,1215.84210526316,77515.918128655
"85170",2272,2172.21052631579,56079.9532163743
"85171",1327,1546.11111111111,43285.7516339869
"85172",1282,1422.82352941176,18016.9044117647
"85173",1528,1641.36842105263,30906.0233918129
"85174",2358,2326.11111111111,56495.8692810458
"85203",1914,1887.68421052632,159297.228070175
"85206",2538,2367.15,48779.6078947368
"85218",1496,1681.65,152954.765789474
"85251",1418,1486.65,62225.9236842105
"85257",3069,2736.11111111111,181365.39869281
"85263",1627,1788.95,117447.102631579
"85267",1556,1626.38888888889,49192.839869281
"85268",1795,1840.22222222222,167215.006535948
"85301",1965,1843,32350.8421052632
"85302",1461,1529.15,34770.6605263158
"85303",2192,1961.55,101468.365789474
"85304",1348,1364.63157894737,8141.57894736842
"85305",1363,1587.5,91418.7894736842
"85306",2233,2360.25,117076.197368421
"85307",2582,2620.22222222222,116518.535947712
"85308",2045,2052,51503
"85309",2093,1868.38888888889,95862.1339869281
"85310",1615,1804.33333333333,60588.2352941177
"85311",2906,2337.33333333333,156527.764705882
"85312",2373,2157.61111111111,121452.722222222
"85313",1486,1740.5,104794.578947368
"85314",1714,1640.11111111111,26046.5751633987
"85315",2049,2020.76470588235,159169.191176471
"85316",2552,2396.85,198833.292105263
"85317",1309,1575.45,62000.2605263158
"85318",1810,1954.72222222222,116852.800653595
"85319",1805,1764.5,38922.2647058823
"85320",1908,2090.05555555556,110385.349673203
"85321",1869,2219.16666666667,186942.5
"85322",1213,1421.82352941176,18273.6544117647
"85323",2315,2037.26315789474,52541.2046783626
"85368",1795,1840.22222222222,167215.006535948
"85412",2373,2157.61111111111,121452.722222222
"85512",2373,2157.61111111111,121452.722222222
"85901",2161,2169.73684210526,16454.2046783626
"85902",2161,2134.55,24251.1026315789
"85903",2161,2172.61904761905,16984.7476190476
"85904",2077,2095.4,22327.4105263158
"85905",1384,1651,139732.705882353
"85906",2112,1983.27777777778,94050.5653594771
"85907",2062,2120.85,24734.6605263158
"85908",1990,2293.23529411765,61009.5661764706
"85909",2024,2161.8,16516.0631578947
"85910",1961,2120.66666666667,14203.1764705882
"85912",1645,1523.16666666667,17758.0294117647
"87001",419,382.5,28249.2105263158
"87002",369,357.857142857143,38332.4285714286
"87003",645,454.315789473684,21793.1169590643
"87004",583,425.047619047619,15702.9476190476
"87005",377,411.5,12368.0294117647
"87006",485,416.55,13465.9447368421
"87007",351,379.105263157895,5431.43274853801
"87008",364,410.65,34058.6605263158
"87009",420,397.047619047619,28514.0476190476
"87010",327,334.789473684211,32819.8421052632
"87011",352,429.714285714286,7238.81428571429
"87012",496,460.65,8334.45
"87013",502,425.75,9313.03947368421
"87014",306,405.619047619048,10939.5476190476
"87015",396,395.190476190476,5607.7619047619
"87016",255,407.47619047619,7716.2619047619
"87017",360,413.85,3964.97631578947
"87018",360,423.35,3612.97631578947
"87019",285,270.47619047619,24088.2619047619
"87020",382,304.736842105263,19307.5380116959
"87021",244,283.85,31214.2394736842
"87022",41,205.25,23191.1447368421
"87023",38,126.65,13135.7131578947
"87116",255,407.47619047619,7716.2619047619
"87120",486,366.619047619048,13416.5476190476
"87121",176,272.761904761905,32235.3904761905
"88001",358,370.684210526316,13599.783625731
"88002",125,161.578947368421,2770.70175438596
"88003",738,743.578947368421,30511.1461988304
"88004",455,572.6,21341.8315789474
"88005",399,391.842105263158,14359.918128655
"88006",186,255.368421052632,25972.3567251462
"88007",400,437.470588235294,12166.2647058824
"88008",401,494.777777777778,17760.0653594771
"88009",103,100.833333333333,1203.20588235294
"88010",35,43.8888888888889,427.986928104575
"88011",85,81.9411764705882,624.683823529412
"88012",94,99.5555555555556,1648.96732026144
"88013",517,557.611111111111,14949.8986928105
"88014",711,684.470588235294,6484.01470588235
"88015",569,651.764705882353,15982.8161764706
"88016",651,724.052631578947,6946.49707602339
"88017",428,493.277777777778,14728.6830065359
"88018",471,489.5,10896.6842105263
"88019",318,396.611111111111,23141.1928104575
"88020",318,348.444444444444,16150.614379085
"88021",291,299.526315789474,30776.485380117
"88022",188,224.473684210526,14847.485380117
"88023",203,261.705882352941,25617.2205882353
"88024",205,218.05,2049.83947368421
"88025",77,91.6666666666667,500
"88026",95,102.95,800.786842105263
"88027",35,32.7647058823529,145.066176470588
"88028",73,67,605
"88029",14,14,119.882352941176
"88030",23,23.65,124.976315789474
"88031",32,26.2631578947368,71.093567251462
"88032",7,3.30769230769231,10.5641025641026
"88033",579,566.277777777778,15287.977124183
"88034",629,555.35,14865.9236842105
"88035",726,822.5,15267.6315789474
"88036",790,717.166666666667,9212.02941176471
"88037",504,516.5,44062.1470588235
"88038",669,772.777777777778,7161.24183006536
"88039",227,254.578947368421,2926.0350877193
"88040",154,181.333333333333,1205.05882352941
"88041",145,137,341.375
"88042",88,95.7647058823529,419.191176470588
"88043",22,27.7058823529412,73.9705882352941
"88044",26,30.0555555555556,125.820261437908
"88045",4,6.625,12.1166666666667
"88046",8,8.55555555555556,31.202614379085
"88047",746,716.5,20348.5
"88048",6,6.46153846153846,12.9358974358974
"88049",138,130.210526315789,616.508771929825
"88050",104,122.111111111111,413.398692810458
"88051",181,192,1509.76470588235
"88052",217,185.941176470588,1311.43382352941
"88102",125,161.578947368421,2770.70175438596
"88116",643,673.555555555556,9412.73202614379
"88122",188,229.833333333333,15142.9705882353
"88127",35,32.7647058823529,145.066176470588
"88133",565,545.823529411765,10876.4044117647
"88134",629,571.944444444444,15812.2908496732
"88135",787,828.894736842105,6258.43274853801
"88900",627,458.277777777778,23255.977124183
"88901",669,636.833333333333,29883.2058823529
"88902",434,383.421052631579,13428.3684210526
"88903",400,424.944444444444,14274.8790849673
"88904",578,623.333333333333,16236.1176470588
"88905",688,643.777777777778,15571.8300653595
"88906",905,677,7665.47368421053
"88907",558,351.176470588235,18864.7794117647
"88908",109,101.052631578947,656.27485380117
"88909",109,105.736842105263,795.760233918129
"88910",13,15.7222222222222,95.0359477124183
"88911",22,26.9444444444444,52.9967320261438
"88912",94,63.4705882352941,897.139705882353
"88913",21,12.9375,74.5958333333333
"88914",33,27.55,71.6289473684211
"88915",18,25.7368421052632,47.4269005847953
"88916",5,6.26666666666667,20.0666666666667
"88917",3,4.15384615384615,6.47435897435897
"88918",17,15.9444444444444,55.3496732026144
"88919",94,74.1,1338.62105263158
"88920",1131,872.5,15969.5588235294
"88921",348,329.25,18012.3026315789
"88922",514,391.944444444444,12912.6437908497
"88923",241,291.421052631579,10857.9239766082
"88924",517,559.555555555556,14599.5555555556
"88925",1131,872.5,15969.5588235294
"88926",1131,872.5,15969.5588235294
"89001",166,240.217391304348,30300.9960474308
"89002",453,472.722222222222,204372.918300654
"89003",74,131.75,21932.7236842105
"89004",1201,1303.5,72105.8809523809
"89005",874,1195.90476190476,135189.29047619
"89006",486,789.391304347826,70767.1581027668
"89007",834,759.2,18615.3263157895
"89008",622,852,28871.2380952381
"89009",85,128.769230769231,17640.0256410256
"89010",144,146.590909090909,16519.2056277056
"89011",131,267.2,65770.3789473684
"89012",1077,892.5,185113.214285714
"89013",923,908.681818181818,79429.5606060606
"89014",345,377.478260869565,4167.35177865613
"89015",665,628.1,4706.2
"89016",708,702.761904761905,2665.19047619048
"89017",283,239.636363636364,13048.2424242424
"89018",683,577.1,87252.5157894737
"89019",1507,1305.85714285714,50420.6285714286
"89020",255,548.4,53737.7263157895
"89021",432,388,52299.9047619048
"89022",297,278.136363636364,6559.55194805195
"89023",514,817.238095238095,52942.8904761905
"89024",286,269.428571428571,60409.5571428571
"89025",400,637.2,63895.5368421053
"89026",742,499.85,70059.8184210526
"89027",531,470.666666666667,174550.333333333
"89028",1019,716.041666666667,213464.476449275
"89029",1044,1352.75,129555.565789474
"89030",1054,990.047619047619,70956.0476190476
"89031",873,864.818181818182,49311.2987012987
"89032",879,926.428571428571,31010.3571428571
"89033",181,277.5,61391.119047619
"89034",114,161.952380952381,28295.1476190476
"89035",872,1127.27272727273,57987.5411255411
"89036",1243,1079.04545454545,122985.569264069
"89037",444,587.571428571429,51447.7571428571
"89038",671,646.863636363636,5185.74242424242
"89039",568,597.863636363636,9068.98051948052
"89040",10,70.3636363636364,3100.45454545455
"89041",135,136.45,3085.41842105263
"89042",209,218.7,21946.5368421053
"89043",1257,1214.47619047619,60693.7619047619
"89044",723,871,79445
"89045",316,329,3416.7619047619
"89046",347,468.772727272727,70290.9458874459
"89047",696,870.2,129405.010526316
"89048",872,947.142857142857,165082.228571429
"89049",773,1105.13636363636,145485.647186147
"89050",708,1098.59090909091,202999.396103896
"89051",1088,1058,42222.1
"89052",1220,1220.04761904762,67406.7476190476
"89053",1253,774,198112.105263158
"89054",578,574.619047619048,158563.747619048
"89055",953,1012.31818181818,96772.512987013
"89056",625,645.52380952381,4413.9619047619
"89057",533,570.571428571429,3870.65714285714
"89058",719,734.952380952381,7525.34761904762
"89059",63,112.4375,7831.99583333333
"89060",1085,922.954545454545,56727.854978355
"89061",1092,973.952380952381,152850.447619048
"89062",611,867.863636363636,181125.170995671
"89063",316,349.47619047619,2335.5619047619
"89064",386,392.904761904762,6122.79047619048
"89065",851,692.571428571429,74967.8571428571
"89066",116,166.333333333333,34624.1333333333
"89067",1202,1263.95652173913,127595.588932806
"89068",1044,1437.66666666667,117452.833333333
"89069",924,811.857142857143,40371.8285714286
"89070",592,970.181818181818,67232.0606060606
"89071",815,973.681818181818,43416.132034632
"89072",114,93.4090909090909,3309.11038961039
"89073",1220,1149.33333333333,104470.433333333
"89074",876,1172.63636363636,109250.623376623
"89075",694,646.809523809524,12583.6619047619
"89076",486,504.904761904762,4956.39047619048
"89077",687,719.636363636364,6627.76623376623
"89078",296,195.952380952381,14315.4476190476
"89079",576,402.375,105343.548913043
"89080",1215,938.181818181818,100714.441558442
"89081",440,618,50721.8947368421
"89082",317,326.714285714286,5940.21428571429
"89083",347,369.190476190476,23522.7619047619
"89084",856,888.428571428571,73434.2571428571
"89085",569,673.136363636364,118803.551948052
"89086",1012,850.333333333333,252438.753623188
"89111",156,273.772727272727,72352.5649350649
"89113",923,908.681818181818,79429.5606060606
"89133",97,120.8,4446.06315789474
"89142",96,216.25,21221.25
"89145",316,329,3416.7619047619
"89147",1158,922.260869565217,136743.383399209
"89152",1220,1220.04761904762,67406.7476190476
"89162",561,798.238095238095,63623.9904761905
"89164",436,423.75,5317.03947368421
"89173",1400,1123.63636363636,94267.5757575758
"89182",317,337.095238095238,7272.09047619048
"89183",571,613.652173913043,130663.509881423
"89242",96,216.25,21221.25
"89262",723,831.636363636364,89419.0995670996
"89900",284,300.9,12600.7263157895
"89901",161,291.904761904762,16703.6904761905
"89902",691,1019.95652173913,130033.316205534
"89903",1201,1309.71428571429,74819.1142857143
"89904",310,471.52380952381,120075.261904762
"89905",62,96.2857142857143,5653.31428571429
"89906",708,709.391304347826,5274.70355731225
"89907",81,87.6666666666667,1846.03333333333
"89908",1166,975.363636363636,32469.8614718615
"89909",1072,895.318181818182,126815.751082251
"89910",47,113.857142857143,7239.62857142857
"89950",161,291.904761904762,16703.6904761905
"89951",161,289.571428571429,16783.2571428571
"90001",730,709.588235294118,6813.63235294118
"90002",832,741.777777777778,17523.9477124183
"90003",752,682.65,11359.9236842105
"90004",454,436.833333333333,8122.26470588235
"90005",783,749.7,9282.95789473684
"90006",816,701.944444444444,6302.7614379085
"90007",486,564.888888888889,9289.86928104575
"90008",717,644.222222222222,11803.5947712418
"90009",580,643.388888888889,13528.1339869281
"90010",294,316.722222222222,2756.33006535948
"90011",206,231.222222222222,199.947712418301
"90012",229,233.263157894737,217.982456140351
"90013",234,253.777777777778,720.418300653595
"90014",292,281,800.117647058824
"90015",292,330.4,4023.2
"90016",324,339.444444444444,2622.14379084967
"90017",534,641.666666666667,19289.7647058824
"90019",270,257.95,703.628947368421
"90020",288,310.888888888889,4309.75163398693
"90021",296,338.421052631579,7294.59064327485
"90022",701,645.6,58494.1473684211
"90023",944,861.5,41325.9117647059
"90024",817,856.888888888889,30639.8692810458
"90025",494,578.105263157895,54872.432748538
"90026",363,361.166666666667,4126.02941176471
"90027",796,839.166666666667,23114.9705882353
"90028",356,429.947368421053,16893.2748538012
"90029",814,776.722222222222,46159.5065359477
"90030",1037,900.111111111111,21935.8692810458
"90031",838,844.894736842105,26977.432748538
"90032",816,828.210526315789,36280.0643274854
"90033",826,844.666666666667,31368.7058823529
"90034",268,253.277777777778,592.565359477124
"90035",268,252.833333333333,596.382352941176
"90036",292,299.8,891.221052631579
"90037",313,348.052631578947,719.608187134503
"90038",349,406.6,4127.51578947368
"90039",372,375.210526315789,4338.2865497076
"90040",406,493.333333333333,15006.4705882353
"90041",326,339.210526315789,1433.84210526316
"90042",290,313.210526315789,1142.61988304094
"90043",372,349.823529411765,1079.02941176471
